,VOL,PRICE,WOP,LOG_VOL,LOG_PRICE,LOG_WOP
2018M02,136.476,264.113.605,3,"5,135056285","8,421790773","0,7105452082"
2018M03,210.525,405.216.119,"2,98","5,323303676","8,607686713","0,7261812419"
2018M04,163.569,312.144.796,"2,96","5,213700999","8,494356099","0,7171461211"
2018M05,155.322,304.598.168,"2,99","5,191232974","8,483727287","0,7152705197"
2018M06,155.861,296.725.255,"2,95","5,192737458","8,472354512","0,7153963655"
2018M07,134.612,253.126.274,"2,88","5,129083777","8,403337226","0,7100397928"
2018M08,153.095,281.836.042,"2,76","5,184961007","8,449996531","0,7147454947"
2018M09,120.642,212.042.813,"2,67","5,081498528","8,326423557","0,7059918041"
2018M10,138.111,251.154.853,"3,03","5,14022827","8,399941574","0,7109824058"
2018M11,139.310,260.135.829,"3,02","5,143982292","8,415200173","0,7112994649"
2018M12,153.459,275.678.998,"2,8","5,185992364","8,440403682","0,714831873"
2019M01,201.642,351.583.038,"2,83","5,304580996","8,546027915","0,7246510851"
2019M02,114.418,198.835.187,"2,83","5,058494352","8,298493242","0,7040212694"
2019M03,171.827,297.410.831,"2,73","5,235091408","8,47335678","0,7189242691"
2019M04,143.641,242.720.657,"2,67","5,15727842","8,385106739","0,7124205778"
2019M05,145.093,238.019.578,"2,66","5,16164646","8,376612681","0,7127882548"
2019M06,144.275,241.597.394,"2,86","5,159191083","8,383092245","0,7125816133"
2019M07,141.282,242.877.251,"2,99","5,150086834","8,385386839","0,7118145516"
2019M08,114.120,197.031.900,"2,78","5,057361763","8,294536545","0,7039240207"
2019M09,92.305,168.410.534,"2,84","4,965225227","8,226369253","0,6959389532"
2019M10,89.107,160.915.115,"2,8","4,949911822","8,20659684","0,6945974625"
2019M11,112.075,196.120.467,"3,11","5,049508748","8,292522919","0,7032491289"
2019M12,187.783,326.779.053,"3,46","5,273656273","8,51425421","0,7221118199"
2020M01,145.469,248.109.696,"3,13","5,162770453","8,394643737","0,7128828159"
2020M02,186.538,312.541.182,"2,99","5,270767316","8,49490725","0,7218738442"
2020M03,183.698,308.920.509,"3,27","5,264104428","8,489846742","0,7213244961"
2020M04,167.058,281.599.602,"3,41","5,222867278","8,449632037","0,7179089898"
2020M05,130.136,220.334.401,"3,3","5,114397454","8,343082309","0,7087944752"
2020M06,127.674,217.634.977,"3,12","5,106102465","8,337728694","0,7080895256"
2020M07,110.025,195.443.508,"3,24","5,041491377","8,291021249","0,7025590287"
2020M08,100.152,184.280.573,"3,6","5,000659626","8,265479554","0,699027295"
2020M09,99.730,188.039.477,"3,67","4,998825819","8,274249035","0,6988680043"
2020M10,92.016,169.778.844,"3,35","4,96386335","8,229883572","0,6958198173"
2020M11,83.738,161.132.364,"3,32","4,922922584","8,207182779","0,6922230063"
2020M12,139.046,253.232.959,"3,48","5,1431585","8,40352023","0,7112299084"
2021M01,160.503,280.554.202,"3,54","5,205483154","8,448016778","0,7164610454"
2021M02,123.045,216.836.060,"3,67","5,090063971","8,336131507","0,7067232405"
2021M03,169.610,312.094.819,"3,68","5,229451454","8,494286559","0,7184561357"
2021M04,132.146,246.696.592,"3,72","5,121054022","8,39216315","0,7093593572"
2021M05,130.287,243.590.551,"4,11","5,114901084","8,386660438","0,7088372394"
2021M06,127.999,248.577.029,"4,24","5,107206577","8,395460993","0,7081834246"
2021M07,122.293,235.053.036,"4,5","5,087401599","8,371165865","0,7064960221"
2021M08,111.697,224.749.437,"4,77","5,048041509","8,351698612","0,7031229173"
2021M09,100.340,210.017.893,"4,97","5,001474097","8,322256297","0,6990980239"
